pokemon1,pokemon2,p1_hp,p1_attack,p1_defense,p1_sp_attack,p1_sp_defense,p1_speed,p1_total,p2_hp,p2_attack,p2_defense,p2_sp_attack,p2_sp_defense,p2_speed,p2_total
squirtle,mewtwo,44,48,65,50,64,43,314,106,110,90,154,90,130,680
squirtle,snorlax,44,48,65,50,64,43,314,160,110,65,65,110,30,540
squirtle,pikachu,44,48,65,50,64,43,314,35,55,40,50,50,90,320
ditto,cubone,48,48,48,48,48,48,288,50,50,95,40,50,35,320
ditto,charmander,48,48,48,48,48,48,288,39,52,43,60,50,65,309
ditto,bulbasaur,48,48,48,48,48,48,288,45,49,49,65,65,45,318
ditto,squirtle,48,48,48,48,48,48,288,44,48,65,50,64,43,314
ditto,meowth,48,48,48,48,48,48,288,40,45,35,40,40,90,290
ditto,evevee,48,48,48,48,48,48,288,55,55,50,45,65,55,325
ditto,seel,48,48,48,48,48,48,288,65,45,55,45,70,45,325
ditto,mewtwo,48,48,48,48,48,48,288,106,110,90,154,90,130,680
ditto,snorlax,48,48,48,48,48,48,288,160,110,65,65,110,30,540
ditto,pikachu,48,48,48,48,48,48,288,35,55,40,50,50,90,320
meowth,cubone,40,45,35,40,40,90,290,50,50,95,40,50,35,320
meowth,charmander,40,45,35,40,40,90,290,39,52,43,60,50,65,309
meowth,bulbasaur,40,45,35,40,40,90,290,45,49,49,65,65,45,318
meowth,squirtle,40,45,35,40,40,90,290,44,48,65,50,64,43,314
meowth,ditto,40,45,35,40,40,90,290,48,48,48,48,48,48,288
meowth,evevee,40,45,35,40,40,90,290,55,55,50,45,65,55,325
meowth,seel,40,45,35,40,40,90,290,65,45,55,45,70,45,325
meowth,mewtwo,40,45,35,40,40,90,290,106,110,90,154,90,130,680
meowth,snorlax,40,45,35,40,40,90,290,160,110,65,65,110,30,540
meowth,pikachu,40,45,35,40,40,90,290,35,55,40,50,50,90,320
evevee,cubone,55,55,50,45,65,55,325,50,50,95,40,50,35,320
evevee,charmander,55,55,50,45,65,55,325,39,52,43,60,50,65,309
evevee,bulbasaur,55,55,50,45,65,55,325,45,49,49,65,65,45,318
evevee,squirtle,55,55,50,45,65,55,325,44,48,65,50,64,43,314
evevee,ditto,55,55,50,45,65,55,325,48,48,48,48,48,48,288
evevee,meowth,55,55,50,45,65,55,325,40,45,35,40,40,90,290
evevee,seel,55,55,50,45,65,55,325,65,45,55,45,70,45,325
evevee,mewtwo,55,55,50,45,65,55,325,106,110,90,154,90,130,680
evevee,snorlax,55,55,50,45,65,55,325,160,110,65,65,110,30,540
evevee,pikachu,55,55,50,45,65,55,325,35,55,40,50,50,90,320
seel,cubone,65,45,55,45,70,45,325,50,50,95,40,50,35,320
seel,charmander,65,45,55,45,70,45,325,39,52,43,60,50,65,309
seel,bulbasaur,65,45,55,45,70,45,325,45,49,49,65,65,45,318
seel,squirtle,65,45,55,45,70,45,325,44,48,65,50,64,43,314
seel,ditto,65,45,55,45,70,45,325,48,48,48,48,48,48,288
seel,meowth,65,45,55,45,70,45,325,40,45,35,40,40,90,290
seel,evevee,65,45,55,45,70,45,325,55,55,50,45,65,55,325
seel,mewtwo,65,45,55,45,70,45,325,106,110,90,154,90,130,680
seel,snorlax,65,45,55,45,70,45,325,160,110,65,65,110,30,540
seel,pikachu,65,45,55,45,70,45,325,35,55,40,50,50,90,320
mewtwo,cubone,106,110,90,154,90,130,680,50,50,95,40,50,35,320
mewtwo,charmander,106,110,90,154,90,130,680,39,52,43,60,50,65,309
mewtwo,bulbasaur,106,110,90,154,90,130,680,45,49,49,65,65,45,318
mewtwo,squirtle,106,110,90,154,90,130,680,44,48,65,50,64,43,314
mewtwo,ditto,106,110,90,154,90,130,680,48,48,48,48,48,48,288
mewtwo,meowth,106,110,90,154,90,130,680,40,45,35,40,40,90,290
mewtwo,evevee,106,110,90,154,90,130,680,55,55,50,45,65,55,325
mewtwo,seel,106,110,90,154,90,130,680,65,45,55,45,70,45,325
mewtwo,snorlax,106,110,90,154,90,130,680,160,110,65,65,110,30,540
mewtwo,pikachu,106,110,90,154,90,130,680,35,55,40,50,50,90,320
snorlax,cubone,160,110,65,65,110,30,540,50,50,95,40,50,35,320
snorlax,charmander,160,110,65,65,110,30,540,39,52,43,60,50,65,309
snorlax,bulbasaur,160,110,65,65,110,30,540,45,49,49,65,65,45,318
snorlax,squirtle,160,110,65,65,110,30,540,44,48,65,50,64,43,314
snorlax,ditto,160,110,65,65,110,30,540,48,48,48,48,48,48,288
snorlax,meowth,160,110,65,65,110,30,540,40,45,35,40,40,90,290
snorlax,evevee,160,110,65,65,110,30,540,55,55,50,45,65,55,325
snorlax,seel,160,110,65,65,110,30,540,65,45,55,45,70,45,325
snorlax,mewtwo,160,110,65,65,110,30,540,106,110,90,154,90,130,680
snorlax,pikachu,160,110,65,65,110,30,540,35,55,40,50,50,90,320
pikachu,cubone,35,55,40,50,50,90,320,50,50,95,40,50,35,320
pikachu,charmander,35,55,40,50,50,90,320,39,52,43,60,50,65,309
pikachu,bulbasaur,35,55,40,50,50,90,320,45,49,49,65,65,45,318
pikachu,squirtle,35,55,40,50,50,90,320,44,48,65,50,64,43,314
pikachu,ditto,35,55,40,50,50,90,320,48,48,48,48,48,48,288
pikachu,meowth,35,55,40,50,50,90,320,40,45,35,40,40,90,290
pikachu,evevee,35,55,40,50,50,90,320,55,55,50,45,65,55,325
pikachu,seel,35,55,40,50,50,90,320,65,45,55,45,70,45,325
pikachu,mewtwo,35,55,40,50,50,90,320,106,110,90,154,90,130,680
pikachu,snorlax,35,55,40,50,50,90,320,160,110,65,65,110,30,540
